sentence,stimID,source,sentenceType,itemType,grammatical,notes
Many musicians who never played sitar ever recorded their most popular works.,70,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Partial match NPI,FALSE,
Many musicians who could play sitar ever recorded their most popular works.,70,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Unlicensed NPI,FALSE,
None of the garden forks with wooden handles ever have more than four tines.,71,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Valid NPI,TRUE,
All of the garden forks without wooden handles ever have more than four tines.,71,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Partial match NPI,FALSE,
All of the garden forks with wooden handles ever have more than four tines.,71,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Unlicensed NPI,FALSE,
None of the teapots genuinely from the Victorian era ever have a maker’s mark underneath.,72,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Valid NPI,TRUE,
The teapots not genuinely from the Victorian era ever have a maker’s mark underneath.,72,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Partial match NPI,FALSE,
The teapots genuinely from the Victorian era ever have a maker’s mark underneath.,72,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Unlicensed NPI,FALSE,
No calligraphy except that by Mi Fu ever bears that particular seal.,73,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Valid NPI,TRUE,
Most calligraphy not by Mi Fu ever bears that particular seal.,73,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Partial match NPI,FALSE,
Most calligraphy by Mi Fu ever bears that particular seal.,73,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Unlicensed NPI,FALSE,
Nobody who believed ever said so much as a word about it.,74,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Valid NPI,TRUE,
Someone who didn’t believe ever said so much as a word about it.,74,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Partial match NPI,FALSE,
Everyone who believed ever said so much as a word about it.,74,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Unlicensed NPI,FALSE,'any’ NPIs
Nobody other than the vegetarian ate any spinach.,75,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Valid NPI,TRUE,
A man other than the vegetarian ate any spinach.,75,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Partial match NPI,FALSE,
A man ate any spinach.,75,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Unlicensed NPI,FALSE,Perfectly fine if read as ‘any kind of spinach’ right? Not ok as an NPI though. Ambiguity everywhere!
No authors that the critics recommended have received any acknowledgement for a best selling novel.,76,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Valid NPI,TRUE,From Parker and Phillips 2016
The authors that no critics recommended have received any acknowledgement for a best selling novel.,76,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Partial match NPI,FALSE,
The authors that the critics recommended have received any acknowledgement for a best selling novel.,76,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Unlicensed NPI,FALSE,
No party that was organized by the journalists had any problems with catering.,77,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Valid NPI,TRUE,
The party that was not organized by the journalists had any problems with catering.,77,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Partial match NPI,FALSE,
The party that was organized by the journalists had any problems with catering.,77,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Unlicensed NPI,FALSE,
No singer that the venue hosted had any problem selling tickets.,78,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Valid NPI,TRUE,
The singer that the venue couldn’t host had any problem selling tickets.,78,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Partial match NPI,FALSE,
The singer that the venue hosted had any problem selling tickets.,78,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Unlicensed NPI,FALSE,
No cake that the children found had any chance of surviving the week.,79,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Valid NPI,TRUE,Is ‘any chance’ a special phrase? Who knows?
The cake that the children didn’t find had any chance of surviving the week.,79,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Partial match NPI,FALSE,
The cake that the children found had any chance of surviving the week.,79,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Unlicensed NPI,FALSE,
No camel breeders from Bikaner have received any prizes that season.,80,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Valid NPI,TRUE,
The camel breeders not from Bikaner have received any prizes that season.,80,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Partial match NPI,FALSE,
The camel breeders from Bikaner have received any prizes that season.,80,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Unlicensed NPI,FALSE,
No voice actors who do major cartoons get any fans approaching them in the street.,81,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Valid NPI,TRUE,
Voice actors who do not do major cartoons get any fans approaching them in the street.,81,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Partial match NPI,FALSE,
Voice actors who do major cartoons get any fans approaching them in the street.,81,"Inspired by: Xiang, Dillon, Phillips (2009) Illusory licensing effects across dependency types: ERP evidence, but these are originals ‘in the style of’ the one paper example (the first in this list)",NPI,Unlicensed NPI,FALSE,
Few islands that have ground birds have any rats.,82,Inspired by: http://www-personal.umich.edu/~jlawler/NPIs.pdf,NPI,Valid NPI,TRUE,
Islands that don’t have ground birds have any rats.,82,Inspired by: http://www-personal.umich.edu/~jlawler/NPIs.pdf,NPI,Partial match NPI,FALSE,
Every island that has ground birds has any rats.,82,Inspired by: http://www-personal.umich.edu/~jlawler/NPIs.pdf,NPI,Unlicensed NPI,FALSE,
Last summer more famous bands had a big stadium show than lesser-known bands did.,83,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,control,TRUE,Three cheers for github. Hopefully we can also do this open-source science?
Last summer more famous bands had a big stadium show than the lesser-known band did.,83,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,illusion,FALSE,
In English class more girls wrote a charming haiku than boys did.,84,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,control,TRUE,
In English class more girls wrote a charming haiku than I did.,84,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,illusion,FALSE,
This year more football fans bought a home game ticket than hockey fans did.,85,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,control,TRUE,
This year more football fans bought a home game ticket than the hockey fan did.,85,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,illusion,FALSE,
At the new cafe more women tried a new green tea drink than reluctant men did.,86,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,control,TRUE,
At the new cafe more women tried a new green tea drink than the reluctant man did.,86,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,illusion,FALSE,
At Peter's party more toddlers ate a tasty strawberry cupcake than high schoolers did.,87,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,control,TRUE,
At Peter's party more toddlers ate a tasty strawberry cupcake than the high schooler did.,87,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,illusion,FALSE,
Before exams ended more undergrads handed in a final paper than grad students did.,88,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,control,TRUE,
Before exams ended more undergrads handed in a final paper than the grad student did.,88,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,illusion,FALSE,
That year more visiting Americans saw an exciting bullfight than young Spaniards did.,89,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,control,TRUE,
That year more visiting Americans saw an exciting bullfight than the young Spaniard did.,89,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,illusion,FALSE,
Yesterday more seniors skipped an extremely boring class than juniors did last month.,90,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,control,TRUE,
Yesterday more seniors skipped an extremely boring class than Jonathan did last month.,90,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,illusion,FALSE,
By 5 o'clock more busy telemarketers had taken an easy call than lazy telemarketers did.,91,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,control,TRUE,
By 5 o'clock more busy telemarketers had taken an easy call than the lazy telemarketer did.,91,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,illusion,FALSE,
At the bridal shower more family members drank a tall glass of champagne than friends did.,92,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,control,TRUE,
At the bridal shower more family members drank a tall glass of champagne than Fiona did.,92,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,illusion,FALSE,
That week more female students handed in a short term paper than male students did.,93,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,control,TRUE,
That week more female students handed in a short term paper than the male student did.,93,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,illusion,FALSE,
Last year more professional writers published an acclaimed novel than amateur authors did.,94,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,control,TRUE,
Last year more professional writers published an acclaimed novel than the amateur author did.,94,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,illusion,FALSE,
This week more hard-working students continued writing their thesis than lazy students did.,95,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,control,TRUE,
This week more hard-working students continued writing their thesis than the lazy student did.,95,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,illusion,FALSE,
In September more New Yorkers attended law school than Canadians did all of last year.,96,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,control,TRUE,
In September more New Yorkers attended law school than Candace did all of last year.,96,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,illusion,FALSE,
During that war more middle-aged Alabamans were exposed to combat than young Alaskans were.,97,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,control,TRUE,
During that war more middle-aged Alabamans were exposed to combat than the young Alaskan was.,97,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,illusion,FALSE,
That week more German architects continued working on a big project than French architects did.,98,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,control,TRUE,
That week more German architects continued working on a big project than the French architect did.,98,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,illusion,FALSE,
Last month more junior employees prolonged their vacation than senior employees did.,99,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,control,TRUE,
Last month more junior employees prolonged their vacation than the senior employee did.,99,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,illusion,FALSE,
Last week more History majors continued writing their literature essay than English majors did.,100,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,control,TRUE,
Last week more History majors continued writing their literature essay than the English major did.,100,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,illusion,FALSE,
On Monday more librarians organized an enormous filing task than secretaries did on Tuesday.,101,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,control,TRUE,
On Monday more librarians organized an enormous filing task than the secretary did on Tuesday.,101,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,illusion,FALSE,
Last year more young people were reading War & Peace than old men were.,102,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,control,TRUE,
Last year more young people were reading War & Peace than the old man was.,102,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,illusion,FALSE,
Over the weekend more boys worked on the assignment than girls did.,103,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,control,TRUE,
Over the weekend more boys worked on the assignment than Jenna did.,103,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,illusion,FALSE,
In cooking class more international students were baking butter scones than American students were.,104,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,control,TRUE,
In cooking class more international students were baking butter scones than the American student was.,104,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,illusion,FALSE,
Last month more lawyers were writing their big report than company executives were.,105,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,control,TRUE,
Last month more lawyers were writing their big report than the company executive was.,105,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,illusion,FALSE,
At the party more seniors were talking with the professors than juniors were.,106,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,control,TRUE,
At the party more seniors were talking with the professors than the junior was.,106,Source: https://raw.githubusercontent.com/alexiswellwood/compillu/master/wphp-JoS-recall-sentences.csv,comparison,illusion,FALSE,
There has been a man considered sick.,107,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,"stimID numbers increment by source article, assuming one source = one structure type. See Sprouse2013 for study names/details."
There has been a woman considered desperate.,107,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
There has been a man considered violent.,107,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
There has been a dog considered noisy.,107,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
We proved Susan to the authorities to be the thief.,108,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
We alleged Carrie to the police to be guilty.,108,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
We alleged Ellen to the judge to be a liar.,108,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
Joan bought a last year house next to the house that Erin did.,109,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
John wants for everyone to have fun that you do.,109,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
Dana hopes for everyone to succeed that you do.,109,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
Melanie prefers for everyone to get a raise that you do.,109,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
Kyle expects for everyone to be honest that you do.,109,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
Sophia is anxious for everyone to arrive that you are.,109,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
Ben is hopeful for everyone to attend that you are.,109,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
Valerie is excited for everyone to graduate that you are.,109,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
What do you complain that the neighbor turns on at night?,109,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
Sarah gave more children than Susan did candy.,110,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
"Kimberly wanted to give the charity something warm to wear, and give the charity a bundle of jackets she did.",110,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
They knew and we saw that Mark would skip work.,111,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
Mary believed that Peter finished school and Bill that Peter got a job.,111,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
Sarah believed that Daniel grew a few inches and Richard that Daniel gained some weight.,111,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
Raymond believed that Amy practiced her music and Danielle that Amy won a competition.,111,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
"That Mike pushed the little girl, Bianca didn’t believe.",111,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
"That Leonard drank the whole bottle, Michael didn’t believe.",111,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
"That Addison bit the boy, Jena didn’t believe.",111,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
I believed a friend of Andy satisfied.,112,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
I expect that everyone will visit Mary that you do.,113,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
I anticipate that everyone will see John that you do.,113,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
We expect that everybody will hug Kimberly that you do.,113,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
I expect that everyone will praise Ricky that you do.,113,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
I anticipate that everybody will visit Jack that you do.,113,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
They anticipate that everybody will contact Fred that you do.,113,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
He anticipates that everyone will meet Susie that you do.,113,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
I anticipate that everybody will watch Melissa that you do.,113,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
There is likely to spread a disease around the world.,114,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
There is likely to depart a train at midnight.,114,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
There is likely to live a snake in the garden.,114,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
There is likely to run a river down the mountain.,114,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
Down which street drove two cars?,115,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
Larry cooked her husband the meal.,116,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
He envied me my success after the promotion.,117,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
That movie impossible to watch without enjoying.,118,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
The club was entered wearing no shirt.,119,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
The bed was slept in wearing no clothes.,119,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
The summit was reached sweating profusely.,119,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
The papers were graded while being bored.,119,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
The car was driven while being tired.,119,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
The question was answered feeling nervous.,119,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
We were sure that the teaching assistant liked to meet before lecture.,119,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
There had prevailed in the trial all of the defendants we were rooting for.,120,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
There had lived across the street all of the kids who were vandalizing our yard.,120,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
Who did they send a parent of to an unpleasant meeting?,121,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
Who did the coach trade an enemy of to another team?,121,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
Who did the principal assign children of to a different teacher?,121,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
Who did the frat boys introduce a daughter of to their pledges?,121,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
Leslie is certain that these clothes Harold will wash.,122,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
Judah confirmed that this jersey he can keep.,122,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
Mindy was confident that my history notes she could borrow.,122,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
Jessie knows that the big solo Rachel will sing.,122,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
"When this week he started to perform that play, we believed he would be fine.",122,Sprouse2013,expert_vs_ppnt_clash,linguistsYES_ppntsNO,TRUE,
John believes without a doubt his team will win.,123,Sprouse2013,expert_vs_ppnt_clash,linguistsNO_ppntsYES,FALSE,
Emma thought for a moment her friend was at the door.,123,Sprouse2013,expert_vs_ppnt_clash,linguistsNO_ppntsYES,FALSE,
Ashley suggested to Michael he should throw a party.,123,Sprouse2013,expert_vs_ppnt_clash,linguistsNO_ppntsYES,FALSE,
Jessica saw on the news Michael Jackson died.,123,Sprouse2013,expert_vs_ppnt_clash,linguistsNO_ppntsYES,FALSE,
Amanda hinted to Jack there will be a pop quiz on Monday.,123,Sprouse2013,expert_vs_ppnt_clash,linguistsNO_ppntsYES,FALSE,
Mark sailed the Caribbean and Cathy flew to the Mediterranean.,124,Sprouse2013,expert_vs_ppnt_clash,linguistsNO_ppntsYES,FALSE,
Brent signaled to Samantha to excuse himself.,125,Sprouse2013,expert_vs_ppnt_clash,linguistsNO_ppntsYES,FALSE,
John put more books on the table than Bill did on the floor.,126,Sprouse2013,expert_vs_ppnt_clash,linguistsNO_ppntsYES,FALSE,
Greg put more onions in the soup than Lana did in the salad.,126,Sprouse2013,expert_vs_ppnt_clash,linguistsNO_ppntsYES,FALSE,
The instructor put more solutions on the board than the TA did on the handout.,126,Sprouse2013,expert_vs_ppnt_clash,linguistsNO_ppntsYES,FALSE,
It seemed at that time Mark had quit.,127,Sprouse2013,expert_vs_ppnt_clash,linguistsNO_ppntsYES,FALSE,
It seemed at that time Clara had been promoted.,127,Sprouse2013,expert_vs_ppnt_clash,linguistsNO_ppntsYES,FALSE,
It seemed at that time Adam had been fired.,127,Sprouse2013,expert_vs_ppnt_clash,linguistsNO_ppntsYES,FALSE,
Natalie pushed the window opened.,128,Sprouse2013,expert_vs_ppnt_clash,linguistsNO_ppntsYES,FALSE,
To whom did you give what?,129,Sprouse2013,expert_vs_ppnt_clash,linguistsNO_ppntsYES,FALSE,
To whom did you present what?,129,Sprouse2013,expert_vs_ppnt_clash,linguistsNO_ppntsYES,FALSE,
Who will you give the keys?,130,Sprouse2013,expert_vs_ppnt_clash,linguistsNO_ppntsYES,FALSE,
The reward doubled to help catch the thief.,131,Sprouse2013,expert_vs_ppnt_clash,linguistsNO_ppntsYES,FALSE,
All the postal workers seem to have all taken a break at the same time.,132,Sprouse2013,expert_vs_ppnt_clash,linguistsNO_ppntsYES,FALSE,
The game was played shoeless.,133,Sprouse2013,expert_vs_ppnt_clash,linguistsNO_ppntsYES,FALSE,
